target_id	central brain	neuronal cultures	whole brains
lcl|NW_012130084.1_mrna_XM_012200754.1_5246	8.0584703347157	7.14515462201417	5.71134799010565
lcl|NW_012130084.1_mrna_XM_012200755.1_5247	6.54066355239837	5.90556878940831	3.60896399728285
lcl|NW_012130084.1_mrna_XM_012200756.1_5248	6.89909208757435	6.15163426080529	4.52819208916223
lcl|NW_012130084.1_mrna_XM_012200757.1_5249	7.68918618468744	6.87179290779892	7.74920414921617
lcl|NW_012130084.1_mrna_XM_012200758.1_5250	6.57580912332814	6.88037654899419	7.48176328742694
lcl|NW_012130084.1_mrna_XM_012200760.1_5251	9.48030711255256	10.3728006147484	8.25842792443028
lcl|NW_012130084.1_mrna_XM_012200761.1_5252	7.82608436768322	5.19496944058067	6.3403308979369
lcl|NW_012130084.1_mrna_XM_012200762.1_5253	9.88698093595393	8.72590373064064	8.67184898450871
lcl|NW_012130084.1_mrna_XM_012200763.1_5254	11.0560985960332	11.2480119756734	11.4189206874096
lcl|NW_012130084.1_mrna_XM_012200764.1_5255	8.54787556508995	9.08823608182671	6.59468117899465
lcl|NW_012130084.1_mrna_XM_012200765.1_5256	10.2609358611599	9.44759624910182	8.27694132859437
lcl|NW_012130084.1_mrna_XM_012200766.1_5257	7.93669173721199	8.60266926178536	5.42253940518806
lcl|NW_012130084.1_mrna_XM_012200767.1_5259	6.55739787945662	7.15530383456849	5.72046433402735
lcl|NW_012130084.1_mrna_XM_012200768.1_5258	2.42624982144069	2.94282513885602	2.20223863342737
lcl|NW_012130084.1_mrna_XM_012200769.1_5260	3.88430478150532	3.35137879007656	2.76975800423515
lcl|NW_012130084.1_mrna_XM_012200771.1_5261	6.06418919065236	6.92073631753677	5.45962908072755
lcl|NW_012130084.1_mrna_XM_012200772.1_5262	7.44470743377139	8.56890874117559	6.3688388962579
lcl|NW_012130084.1_mrna_XM_012200773.1_5263	5.3618779584943	7.22816354909291	5.62519947793956
lcl|NW_012130084.1_mrna_XM_012200774.1_5264	0.0635083485018671	1.13893457292613	0.138127280199668
lcl|NW_012130084.1_mrna_XM_012200775.1_5266	10.2481729617305	4.94024892756418	11.1039856132623
lcl|NW_012130084.1_mrna_XM_012200776.1_5267	2.15518136928314	3.56006212742024	0.697080044094973
lcl|NW_012130084.1_mrna_XM_012200778.1_5268	2.6211729250374	4.35695464109245	1.36534841405783
lcl|NW_012130084.1_mrna_XM_012200779.1_5271	2.27831091689884	3.38783793577727	3.30465017488905
lcl|NW_012130084.1_mrna_XM_012200780.1_5272	6.56534218287692	7.0561316596557	7.54186029663153
lcl|NW_012130084.1_mrna_XM_012200781.1_5273	5.91508926420915	6.30933939549918	3.96166564488126
lcl|NW_012130084.1_mrna_XM_012200782.1_5275	6.56738287392835	6.14267297949325	6.48466260774508
lcl|NW_012130084.1_mrna_XM_012200783.1_5276	1.88012559199028	2.74727687013968	2.00986790951365
lcl|NW_012130084.1_mrna_XM_012200784.1_5278	7.02191433008739	1.71908528709876	9.43876500256916
lcl|NW_012130084.1_mrna_XM_012200785.1_5279	6.15668065589072	5.34146382024929	6.32427567058019
lcl|NW_012130084.1_mrna_XM_012200786.1_5280	6.2851925092271	5.79153421917177	8.02123732212379
lcl|NW_012130084.1_mrna_XM_012200787.1_5281	7.52558843497847	7.08557871871372	9.2117886265221
lcl|NW_012130084.1_mrna_XM_012200788.1_5282	7.85807906532121	7.16961330337213	9.87809652113353
lcl|NW_012130084.1_mrna_XM_012200789.1_5283	9.50823059191281	9.68652916998485	9.25598385782361
lcl|NW_012130084.1_mrna_XM_012200790.1_5284	8.31233611296024	8.80146636840725	8.15674893354945
lcl|NW_012130084.1_mrna_XM_012200792.1_5285	5.55337618783975	6.32583672285936	3.19484886655322
lcl|NW_012130084.1_mrna_XM_012200793.1_5286	2.98260326708209	3.81741539576276	3.02575924384785
lcl|NW_012130084.1_mrna_XM_012200794.1_5288	6.68342699460899	7.15645884383463	5.026350135869
lcl|NW_012130084.1_mrna_XM_012200795.1_5290	3.52405009290056	3.93414363379514	1.82020175357758
lcl|NW_012130084.1_mrna_XM_012200796.1_5291	5.72293372362499	8.19055046940208	3.40680216820635
lcl|NW_012130084.1_mrna_XM_012200797.1_5293	4.07211950167762	5.53704654822626	3.5067681996394
lcl|NW_012130084.1_mrna_XM_012200798.1_5296	7.47235161972816	7.71906404417419	6.51110332710992
lcl|NW_012130084.1_mrna_XM_012200799.1_5295	5.5396052040342	6.22918351455926	4.64967034710375
lcl|NW_012130084.1_mrna_XM_012200800.1_5297	5.6773985084962	7.04784660169991	4.2495956500102
lcl|NW_012130084.1_mrna_XM_012200801.1_5298	3.52700621567253	6.00523113375411	2.89369468516446
lcl|NW_012130084.1_mrna_XM_012200803.1_5299	3.31391762925687	6.63775601284574	2.2435659330912
lcl|NW_012130084.1_mrna_XM_012200804.1_5302	5.10430572426052	4.31318820338804	5.83203321092862
lcl|NW_012130084.1_mrna_XM_012200805.1_5303	5.41588877728831	5.77977911774913	5.44968804233618
lcl|NW_012130084.1_mrna_XM_012200806.1_5304	4.42856421186358	4.37743392117581	5.33430237183512
lcl|NW_012130084.1_mrna_XM_012200807.1_5305	6.02973271278979	5.32587059147192	8.47426351684687
lcl|NW_012130084.1_mrna_XM_012200808.1_5306	3.22884579496979	3.46917315281028	6.00896341482218
lcl|NW_012130084.1_mrna_XM_012200809.1_5308	5.90697337559297	5.8440430412786	8.35278853110025
lcl|NW_012130084.1_mrna_XM_012200810.1_5309	5.3558886404236	5.80032395748529	5.32198098507772
lcl|NW_012130084.1_mrna_XM_012200811.1_5314	6.83587562691508	6.37918748444169	8.02999970074628
lcl|NW_012130084.1_mrna_XM_012200813.1_5316	7.50797497427041	7.55693665361075	7.69631233752966
lcl|NW_012130084.1_mrna_XM_012200814.1_5228	6.8388551282431	8.56100163279355	8.37964679737878
lcl|NW_012130084.1_mrna_XM_012200815.1_5230	7.13273577519162	7.81267921413234	6.58182023219701
lcl|NW_012130084.1_mrna_XM_012200816.1_5232	6.94930960714385	7.08122588826392	6.44120090703287
lcl|NW_012130084.1_mrna_XM_012200817.1_5238	3.97105380671978	4.04690787071854	3.69310587554118
lcl|NW_012130084.1_mrna_XM_012200818.1_5265	0	0	0
lcl|NW_012130084.1_mrna_XM_012200819.1_5269	2.25819844756315	1.87965296023329	1.37739603107505
lcl|NW_012130084.1_mrna_XM_012200820.1_5270	7.65596586145067	7.9768470760388	9.01981463521181
lcl|NW_012130084.1_mrna_XM_012200821.1_5274	1.57838055673729	2.05442823650036	1.72402617774628
lcl|NW_012130084.1_mrna_XM_012200823.1_5277	0.896911358958964	0.341207998871726	0.611558431513452
lcl|NW_012130084.1_mrna_XM_012200824.1_5287	6.90628300859859	7.4887740056321	7.33393758975241
lcl|NW_012130084.1_mrna_XM_012200825.1_5289	7.70760543072793	8.60789750589971	8.02338121992982
lcl|NW_012130084.1_mrna_XM_012200826.1_5292	0.320120717157366	2.27121715236508	0.095975341881566
lcl|NW_012130084.1_mrna_XM_012200827.1_5294	2.81963716512673	2.29105101168316	1.15257058623208
lcl|NW_012130084.1_mrna_XM_012200828.1_5300	4.88472029829444	6.66622094950615	3.6491287697988
lcl|NW_012130084.1_mrna_XM_012200829.1_5301	1.20154274280266	2.62434914345635	1.65276376565271
lcl|NW_012130084.1_mrna_XM_012200830.1_5307	5.65616036174154	4.75580268000015	6.96153288988773
lcl|NW_012130084.1_mrna_XM_012200831.1_5310	0.125262648937357	0	0.971921196842287
lcl|NW_012130084.1_mrna_XM_012200832.1_5311	4.07659075557926	3.16150920228771	5.26348273553633
lcl|NW_012130084.1_mrna_XM_012200834.1_5312	3.41882223766046	4.09657743560591	2.91243674146647
lcl|NW_012130084.1_mrna_XM_012200835.1_5313	2.00443375218745	1.77966419092478	4.60110186892406
lcl|NW_012130084.1_mrna_XM_012200836.1_5315	5.58914377265194	6.06130553434249	4.6470129092061
lcl|NW_012130084.1_mrna_XM_012200837.1_5317	8.28262091803871	9.6384122685619	6.4904061607151
lcl|NW_012130084.1_trna_5217	5.2847262188104	3.73984731202579	0
lcl|NW_012130085.1_mrna_XM_012200838.1_5318	3.97299509878095	5.94026577514996	1.58479786461899
lcl|NW_012130085.1_mrna_XM_012200839.1_5319	0.010765298090125	0	0.0224366127729728
lcl|NW_012130085.1_mrna_XM_012200840.1_5321	4.62523073986	4.28085934930553	3.1837267174812
lcl|NW_012130085.1_mrna_XM_012200841.1_5325	5.06305802640283	1.23301129020125	5.44870344412043
lcl|NW_012130085.1_mrna_XM_012200843.1_5326	6.64865293782478	7.18437717632447	6.51211570503564
lcl|NW_012130085.1_mrna_XM_012200844.1_5328	0.463229282424508	0.895512519777592	3.24143167801524
lcl|NW_012130085.1_mrna_XM_012200845.1_5329	5.86531075266716	6.90229301825111	5.63024240451078
lcl|NW_012130085.1_mrna_XM_012200846.1_5330	5.74972826604504	5.19264078601969	7.25016279540092
lcl|NW_012130085.1_mrna_XM_012200847.1_5331	10.1131420073616	8.43912872241776	11.0220804431139
lcl|NW_012130085.1_mrna_XM_012200848.1_5332	6.32207826568142	5.56036890448984	9.89051093790134
lcl|NW_012130085.1_mrna_XM_012200849.1_5333	1.79333733667842	1.13599610460786	4.94477305790264
lcl|NW_012130085.1_mrna_XM_012200850.1_5335	3.8892312155167	3.70392269619577	4.09902850855144
lcl|NW_012130085.1_mrna_XM_012200851.1_5334	4.48692532951277	3.36176115985227	6.69317363447511
lcl|NW_012130085.1_mrna_XM_012200853.1_5336	0.183305670900312	0.499514636873783	0.0176761680531629
lcl|NW_012130085.1_mrna_XM_012200854.1_5337	4.97055859886237	5.22605500669864	4.92491015425546
lcl|NW_012130085.1_mrna_XM_012200855.1_5338	3.76804789261427	4.41947607964193	3.68038881770784
lcl|NW_012130085.1_mrna_XM_012200856.1_5339	7.33417053292891	7.71168560259371	8.18593301143309
lcl|NW_012130085.1_mrna_XM_012200857.1_5342	2.89717910426846	3.31446223372529	1.73674985320673
lcl|NW_012130085.1_mrna_XM_012200858.1_5343	5.79399017111971	7.02069100665959	5.10394600604489
lcl|NW_012130085.1_mrna_XM_012200859.1_5345	5.30117207849112	5.05226732769257	2.51688854804575
lcl|NW_012130085.1_mrna_XM_012200860.1_5344	6.84337765716575	8.48323627039652	3.03140917419524
lcl|NW_012130085.1_mrna_XM_012200861.1_5346	8.15189028376865	9.51297430204743	6.20208910605552
lcl|NW_012130085.1_mrna_XM_012200862.1_5347	5.16579704257477	3.36060376492751	2.88374678242978
lcl|NW_012130085.1_mrna_XM_012200864.1_5348	5.57822615552783	7.25750910602388	3.79492021471479
lcl|NW_012130085.1_mrna_XM_012200865.1_5350	6.25466558716083	7.75325920543439	4.92417620674071
lcl|NW_012130085.1_mrna_XM_012200866.1_5351	3.49591110177255	5.27503176101551	1.6498981473249
lcl|NW_012130085.1_mrna_XM_012200867.1_5352	5.47333067360189	7.46050375586106	5.83958204170463
lcl|NW_012130085.1_mrna_XM_012200868.1_5353	7.66418253862935	10.3867047259398	8.02954064518094
lcl|NW_012130085.1_mrna_XM_012200869.1_5354	5.97594613903288	7.59141691318117	6.85120816649862
lcl|NW_012130085.1_mrna_XM_012200870.1_5355	6.27410766103038	7.09428244408382	6.79824590958079
lcl|NW_012130085.1_mrna_XM_012200871.1_5356	6.80963102425644	6.59700291383599	6.84953762776905
lcl|NW_012130085.1_mrna_XM_012200872.1_5358	5.44852210574771	2.08472484042788	7.15005963461233
lcl|NW_012130085.1_mrna_XM_012200873.1_5359	5.13499403249476	5.01042724071823	7.57462630466816
lcl|NW_012130085.1_mrna_XM_012200875.1_5360	5.18806634930175	3.39193491432068	6.39195217261002
lcl|NW_012130085.1_mrna_XM_012200876.1_5361	5.45363691802578	7.20843985140578	6.93321321169924
lcl|NW_012130085.1_mrna_XM_012200877.1_5363	2.56098494820297	3.05183875922477	2.49780392202388
lcl|NW_012130085.1_mrna_XM_012200878.1_5366	7.12845013881845	6.24005547919912	8.77365273138189
lcl|NW_012130085.1_mrna_XM_012200879.1_5365	7.57483514616935	7.10844890631608	8.40432644306152
lcl|NW_012130085.1_mrna_XM_012200880.1_5367	4.12729026809929	4.96884974399027	4.6202075789568
lcl|NW_012130085.1_mrna_XM_012200882.1_5368	7.34917056365745	8.20585108424969	6.678220041125
lcl|NW_012130085.1_mrna_XM_012200883.1_5369	5.34545872575546	8.20505604468336	2.52781553295804
lcl|NW_012130085.1_mrna_XM_012200884.1_5370	9.90772148561842	13.6411953361872	9.0523983098792
lcl|NW_012130085.1_mrna_XM_012200885.1_5371	9.65568629260946	13.6168082374099	8.20134770930263
lcl|NW_012130085.1_mrna_XM_012200887.1_5372	6.36169074606129	10.0204405407029	3.91653883478441
lcl|NW_012130085.1_mrna_XM_012200888.1_5373	8.36657918086188	11.4297659078316	6.96880700251529
lcl|NW_012130085.1_mrna_XM_012200889.1_5374	6.50337966890534	5.23750777484099	6.71186179625318
lcl|NW_012130085.1_mrna_XM_012200890.1_5378	6.76126615813988	8.77180280054664	6.28717236991673
lcl|NW_012130085.1_mrna_XM_012200891.1_5379	8.75522508214732	8.97370586443406	7.41012791099147
lcl|NW_012130085.1_mrna_XM_012200892.1_5381	5.8847645199819	6.3759842131823	5.58679483644357
lcl|NW_012130085.1_mrna_XM_012200893.1_5383	2.46042146967119	3.07202483484406	3.64229279934234
lcl|NW_012130085.1_mrna_XM_012200894.1_5384	4.82952939766997	5.20575481611076	8.4134126439097
lcl|NW_012130085.1_mrna_XM_012200895.1_5386	6.59110096929147	7.15162240845345	11.5535177901735
lcl|NW_012130085.1_mrna_XM_012200896.1_5387	6.12187300694337	6.45068165880057	5.17454230399339
lcl|NW_012130085.1_mrna_XM_012200898.1_5388	4.38638765715736	4.97449082113155	3.55308809394842
lcl|NW_012130085.1_mrna_XM_012200899.1_5389	5.04969942142006	5.30425473742694	5.97172739989503
lcl|NW_012130085.1_mrna_XM_012200900.1_5390	5.84625381869206	6.47168207266454	6.5363676662991
lcl|NW_012130085.1_mrna_XM_012200901.1_5391	6.71975929490608	7.25865582068925	8.2880721087616
lcl|NW_012130085.1_mrna_XM_012200902.1_5392	1.74117767108798	3.56972870333458	1.7136852818821
lcl|NW_012130085.1_mrna_XM_012200903.1_5393	6.79061549787395	7.61869781405516	7.37756160619564
lcl|NW_012130085.1_mrna_XM_012200904.1_5394	5.59561658731632	6.63264713220829	3.70922152087227
lcl|NW_012130085.1_mrna_XM_012200905.1_5395	7.30703602543442	7.61415150052672	6.66836519123569
lcl|NW_012130085.1_mrna_XM_012200906.1_5396	8.23285429682725	11.1446319998459	7.17372174954373
lcl|NW_012130085.1_mrna_XM_012200907.1_5398	6.68416247692428	9.9373529569267	4.52240566057497
lcl|NW_012130085.1_mrna_XM_012200909.1_5397	6.67707881651743	10.3240029452027	5.34606278134756
lcl|NW_012130085.1_mrna_XM_012200910.1_5400	4.84829897835006	7.31103261700184	4.99919053259657
lcl|NW_012130085.1_mrna_XM_012200911.1_5401	7.47283929093056	10.9185274236797	7.10316575062836
lcl|NW_012130085.1_mrna_XM_012200912.1_5402	8.50672292563218	11.1138090584835	7.48858715293348
lcl|NW_012130085.1_mrna_XM_012200913.1_5403	6.4971520479399	11.1338634349788	8.87823192975704
lcl|NW_012130085.1_mrna_XM_012200914.1_5404	7.07350266828297	10.4453020308588	5.79288676296298
lcl|NW_012130085.1_mrna_XM_012200915.1_5406	4.06981120096744	5.16017012505604	2.69176297516586
lcl|NW_012130085.1_mrna_XM_012200916.1_5407	4.66278568561007	3.47083520135093	5.46259405666283
lcl|NW_012130085.1_mrna_XM_012200917.1_5409	3.75162212095922	2.82493312999997	5.88265987599202
lcl|NW_012130085.1_mrna_XM_012200918.1_5408	7.91320302925021	6.87696884007759	6.93216968619477
lcl|NW_012130085.1_mrna_XM_012200920.1_5411	0.0263231589878939	0	0
lcl|NW_012130085.1_mrna_XM_012200921.1_5412	2.29946794457965	3.1894404012201	4.39977890162628
lcl|NW_012130085.1_mrna_XM_012200922.1_5413	4.76201225644674	7.28324710256234	6.29918353999391
lcl|NW_012130085.1_mrna_XM_012200923.1_5415	4.99703391783543	6.70459629262204	7.60774318301995
lcl|NW_012130085.1_mrna_XM_012200924.1_5417	6.39393380580042	6.92298608179738	7.59723674175059
lcl|NW_012130085.1_mrna_XM_012200925.1_5419	5.05741095429749	4.74919539559446	4.27902053476777
lcl|NW_012130085.1_mrna_XM_012200926.1_5424	11.0906657776528	9.16144973464004	9.39715756262433
lcl|NW_012130085.1_mrna_XM_012200927.1_5425	4.39316251125368	4.42477146345476	3.24036369698352
lcl|NW_012130085.1_mrna_XM_012200928.1_5427	4.04683619831096	2.81597078341417	4.347189996142
lcl|NW_012130085.1_mrna_XM_012200929.1_5429	7.23552678575425	7.17501700911492	6.2343216715974
lcl|NW_012130085.1_mrna_XM_012200931.1_5430	5.13035284990018	5.61393292527202	4.9859381196268
lcl|NW_012130085.1_mrna_XM_012200932.1_5431	0.386617632036089	5.39963098670866	0.412763792065956
lcl|NW_012130085.1_mrna_XM_012200933.1_5435	7.40012244581697	6.60172069529361	7.40175213585716
lcl|NW_012130085.1_mrna_XM_012200934.1_5437	3.63045087977496	3.47168156230618	3.71473646632921
lcl|NW_012130085.1_mrna_XM_012200935.1_5438	3.33446892915922	0	0.669859203928232
lcl|NW_012130085.1_mrna_XM_012200936.1_5439	1.45561798415724	1.5777380383347	2.40657300078168
lcl|NW_012130085.1_mrna_XM_012200937.1_5440	0.482499781149542	0	0.160010906650853
lcl|NW_012130085.1_mrna_XM_012200938.1_5441	0.394609661762468	0.0922967409856246	0.0300241614355201
lcl|NW_012130085.1_mrna_XM_012200939.1_5442	8.54077564976855	8.76660083186326	6.77766914078148
lcl|NW_012130085.1_mrna_XM_012200940.1_5444	5.42075645090153	1.98429253543934	4.84878285845848
lcl|NW_012130085.1_mrna_XM_012200942.1_5447	9.13980466014078	8.03054492918377	7.12009070229108
lcl|NW_012130085.1_mrna_XM_012200943.1_5449	10.1603378924226	9.61310319822183	8.65884040072088
lcl|NW_012130085.1_mrna_XM_012200944.1_5448	8.67101714543698	10.5606028204157	7.6141412732427
lcl|NW_012130085.1_mrna_XM_012200945.1_5450	9.8623696722437	10.4989630095004	9.50362312920265
lcl|NW_012130085.1_mrna_XM_012200946.1_5451	6.66506382758463	6.61544101434752	5.16715652328195
lcl|NW_012130085.1_mrna_XM_012200947.1_5452	3.16750816745652	4.82134556055678	0.502227337151454
lcl|NW_012130085.1_mrna_XM_012200948.1_5453	7.45592343408752	8.55216991157431	6.77101627237999
lcl|NW_012130085.1_mrna_XM_012200949.1_5454	7.61853307245964	6.74501593908765	7.76606703432437
lcl|NW_012130085.1_mrna_XM_012200950.1_5455	7.61442180711645	8.34495622879374	7.3501250563099
lcl|NW_012130085.1_mrna_XM_012200951.1_5457	9.4240448827805	10.3456491205535	7.53088817946724
lcl|NW_012130085.1_mrna_XM_012200953.1_5458	7.98824131671574	8.90448628673985	7.85447022382177
lcl|NW_012130085.1_mrna_XM_012200954.1_5459	6.20483492377967	6.82609811851345	7.13253563259812
lcl|NW_012130085.1_mrna_XM_012200955.1_5320	0.00676334958309076	2.25288675738794	0
lcl|NW_012130085.1_mrna_XM_012200956.1_5322	0.88013264379103	0.731475312743576	0.777740441672025
lcl|NW_012130085.1_mrna_XM_012200957.1_5323	0.0455012800286224	0.308696804553561	0.0664533062670802
lcl|NW_012130085.1_mrna_XM_012200958.1_5324	7.46925333071029	1.23514055632158	6.8763887250765
lcl|NW_012130085.1_mrna_XM_012200959.1_5327	5.61252020255355	6.55511242269884	5.39023535070814
lcl|NW_012130085.1_mrna_XM_012200960.1_5340	6.11737427978522	6.07039172129553	6.1173293494701
lcl|NW_012130085.1_mrna_XM_012200961.1_5341	3.21680777640879	5.44001085522669	1.42047739100909
lcl|NW_012130085.1_mrna_XM_012200963.1_5349	4.00170293843369	6.71092379829301	1.19645105426291
lcl|NW_012130085.1_mrna_XM_012200964.1_5357	8.45064979652629	7.64110835591681	9.90827829157072
lcl|NW_012130085.1_mrna_XM_012200965.1_5362	2.86031868024529	4.28612672004218	3.18723730450834
lcl|NW_012130085.1_mrna_XM_012200966.1_5364	3.56912251191644	4.25180665686017	3.85552947750396
lcl|NW_012130085.1_mrna_XM_012200967.1_5375	2.16205769376381	2.3860871770184	2.65344335626614
lcl|NW_012130085.1_mrna_XM_012200968.1_5376	4.06547723038013	2.54525618561013	4.18685338021929
lcl|NW_012130085.1_mrna_XM_012200969.1_5380	2.62085955273839	2.936215305316	2.15802474053875
lcl|NW_012130085.1_mrna_XM_012200970.1_5385	8.16588268129776	8.75835290635929	11.9434273003255
lcl|NW_012130085.1_mrna_XM_012200971.1_5399	6.80789900871962	9.56497064768298	5.67131911299102
lcl|NW_012130085.1_mrna_XM_012200973.1_5405	4.18375709300225	8.0119196331283	2.22854232842983
lcl|NW_012130085.1_mrna_XM_012200974.1_5410	0.0123176745771928	0	0.0172721525961193
lcl|NW_012130085.1_mrna_XM_012200975.1_5414	1.68174063223153	2.3273102355995	5.75687931947157
lcl|NW_012130085.1_mrna_XM_012200976.1_5416	5.98034121727943	5.6945346197241	6.30758005030933
lcl|NW_012130085.1_mrna_XM_012200977.1_5418	5.19589358954491	6.80855259313946	8.20830806672357
lcl|NW_012130085.1_mrna_XM_012200978.1_5420	3.79830296462278	4.07297561703949	3.2702778568269
lcl|NW_012130085.1_mrna_XM_012200979.1_5421	4.13586342914643	3.73990563483311	4.11933064235545
lcl|NW_012130085.1_mrna_XM_012200980.1_5422	5.82385261157483	6.55921868516708	3.58642514093762
lcl|NW_012130085.1_mrna_XM_012200981.1_5423	9.22202277354962	8.77808953274862	9.02113985410734
lcl|NW_012130085.1_mrna_XM_012200982.1_5426	1.991092579093	3.15053911494834	2.69959500267234
lcl|NW_012130085.1_mrna_XM_012200984.1_5428	8.953853269033	9.59035058757766	9.58962651080744
lcl|NW_012130085.1_mrna_XM_012200985.1_5432	5.13421513212965	6.45352578991802	1.90453665485151
lcl|NW_012130085.1_mrna_XM_012200986.1_5433	2.49401520318274	3.01602914406255	1.94935517858644
lcl|NW_012130085.1_mrna_XM_012200987.1_5434	6.80192489097601	6.85729184805381	7.2593541383459
lcl|NW_012130085.1_mrna_XM_012200988.1_5436	3.56284626422139	2.22064263623906	2.75658459494461
lcl|NW_012130085.1_mrna_XM_012200989.1_5443	7.40572197563014	7.22969616484866	6.79807255216101
lcl|NW_012130085.1_mrna_XM_012200991.1_5445	2.34978937191411	3.2802581902788	3.54901864475123
lcl|NW_012130085.1_mrna_XM_012200992.1_5446	1.45838189013701	1.81167087562526	2.51635154990205
lcl|NW_012130085.1_mrna_XM_012200994.1_5456	8.63543121888306	9.59703043912435	7.64359792557449
lcl|NW_012130085.1_mrna_XM_012200995.1_5460	1.89470171963628	3.37691328076143	2.81663377543285
lcl|NW_012130085.1_mrna_XM_012200996.1_5461	0.0600592021871366	0.444835807989542	0.21370848582919
lcl|NW_012130085.1_trna_5377	1.60445654509722	0	0
lcl|NW_012130085.1_trna_5382	0.550103768719636	0.854858564799114	0
lcl|NW_012130086.1_mrna_XM_012200997.1_5463	9.31369253619557	9.71184784662294	8.45292143129658
lcl|NW_012130086.1_mrna_XM_012200998.1_5464	6.97622101359066	8.06828034504694	6.1025259936341
lcl|NW_012130086.1_mrna_XM_012200999.1_5465	6.65128739653898	6.81115018755743	6.01686616819902
lcl|NW_012130086.1_mrna_XM_012201001.1_5466	5.50967615542667	5.87024010318172	5.94314967957944
lcl|NW_012130086.1_mrna_XM_012201002.1_5467	3.35936142860567	3.49224889500438	2.63724307689535
lcl|NW_012130086.1_mrna_XM_012201003.1_5468	7.07103801075466	8.73962084634064	4.78541854799583
lcl|NW_012130086.1_mrna_XM_012201004.1_5469	7.88806389417617	6.90391509622463	7.16659060425434
lcl|NW_012130086.1_mrna_XM_012201005.1_5470	6.89482288525484	6.5911682976508	7.31134862088783
lcl|NW_012130086.1_mrna_XM_012201006.1_5474	5.88687197882209	3.92277631667836	6.60448803314767
lcl|NW_012130086.1_mrna_XM_012201007.1_5475	5.36354382168867	5.03666258922895	6.36573531862143
lcl|NW_012130086.1_mrna_XM_012201008.1_5477	5.71709253803156	5.85110628919972	6.00646248332972
lcl|NW_012130086.1_mrna_XM_012201009.1_5479	6.39931005546118	6.99950819154565	6.29766632535699
lcl|NW_012130086.1_mrna_XM_012201010.1_5478	8.9753174173711	8.54754152547431	8.82910988929173
lcl|NW_012130086.1_mrna_XM_012201012.1_5480	6.74218911613171	7.04480037006006	5.11863535964768
lcl|NW_012130086.1_mrna_XM_012201013.1_5481	4.60859039805387	6.36640240736187	4.37053063525669
lcl|NW_012130086.1_mrna_XM_012201014.1_5482	6.30895453402309	5.78235650846693	4.47995806489771
lcl|NW_012130086.1_mrna_XM_012201015.1_5483	4.5829873797285	6.11590276056404	2.2975229818295
lcl|NW_012130086.1_mrna_XM_012201016.1_5484	5.52793035404251	3.66498654855994	5.42227815146416
lcl|NW_012130086.1_mrna_XM_012201017.1_5485	6.76013970944012	7.94070000331726	7.15943338208574
lcl|NW_012130086.1_mrna_XM_012201018.1_5486	5.20271533447861	5.59098137143752	4.13588575393322
lcl|NW_012130086.1_mrna_XM_012201019.1_5489	8.14551346989639	9.39352940873419	6.96980722677945
lcl|NW_012130086.1_mrna_XM_012201020.1_5490	9.61443139479309	10.1436026928927	8.41458423769143
lcl|NW_012130086.1_mrna_XM_012201023.1_5491	2.17614741449222	3.64800497179355	0.293713709995514
lcl|NW_012130086.1_mrna_XM_012201024.1_5493	1.57916313329042	4.68251786706129	0.323643717721211
lcl|NW_012130086.1_mrna_XM_012201025.1_5492	2.70970917222235	5.94049947392516	0.760993170471306
lcl|NW_012130086.1_mrna_XM_012201026.1_5494	3.89715868359604	4.78328762158101	1.85498845150139
lcl|NW_012130086.1_mrna_XM_012201027.1_5495	7.98689036339584	9.3100084178974	5.7140771260665
lcl|NW_012130086.1_mrna_XM_012201028.1_5496	8.95431362334162	9.76130194578283	8.30243249047884
lcl|NW_012130086.1_mrna_XM_012201029.1_5499	3.08564847038705	2.05412943124548	4.69802009404158
lcl|NW_012130086.1_mrna_XM_012201030.1_5500	6.77573409536287	5.98830087278282	8.63395576967183
lcl|NW_012130086.1_mrna_XM_012201031.1_5502	8.34893438326232	7.29705014180397	10.9468260846351
lcl|NW_012130086.1_mrna_XM_012201032.1_5504	6.91660521460854	8.18730787144638	7.56465981734257
lcl|NW_012130086.1_mrna_XM_012201033.1_5503	4.64943496951758	4.86882594299838	6.81147930875074
lcl|NW_012130086.1_mrna_XM_012201035.1_5506	7.25720222947947	7.47940005659375	10.2066274310936
lcl|NW_012130086.1_mrna_XM_012201036.1_5505	8.0713405691573	7.29411346706167	9.06798361686349
lcl|NW_012130086.1_mrna_XM_012201037.1_5507	5.76998077538771	6.43626125292421	6.50552146395889
lcl|NW_012130086.1_mrna_XM_012201038.1_5508	4.1665494807148	4.6139179558688	5.78378038061421
lcl|NW_012130086.1_mrna_XM_012201039.1_5509	8.82443541030316	8.50330008253017	9.15300310971275
lcl|NW_012130086.1_mrna_XM_012201040.1_5511	4.22253309537025	5.02781830206398	3.35116843955969
lcl|NW_012130086.1_mrna_XM_012201041.1_5514	9.31500430324257	11.5021112575994	7.2713869438033
lcl|NW_012130086.1_mrna_XM_012201042.1_5515	5.56892267572438	8.08529424924446	4.11643600426035
lcl|NW_012130086.1_mrna_XM_012201043.1_5517	9.34490935600359	8.08075319609303	10.359580345275
lcl|NW_012130086.1_mrna_XM_012201044.1_5518	8.83143907107192	9.026474481736	8.87413808831164
lcl|NW_012130086.1_mrna_XM_012201046.1_5519	6.27188912328821	6.22883244555768	5.46792794062137
