target_id	whole body	head	multiple whole body
lcl|NC_090131.1_mrna_XM_012364981.2_20063	Inf	Inf	4.38927764706529
lcl|NC_090131.1_mrna_XM_012364985.2_20064	2.8883147837799	5.24562823595968	4.3019744381852
lcl|NC_090131.1_mrna_XM_012364987.2_20062	3.62440850105725	4.53571128634454	3.83473800046928
lcl|NC_090131.1_mrna_XM_012364989.2_20065	Inf	6.15355246375876	Inf
lcl|NC_090131.1_mrna_XM_012364990.2_20066	3.81711665657244	4.77747411367418	4.03344930167607
lcl|NC_090131.1_mrna_XM_012364991.2_20055	Inf	Inf	5.75692086600316
lcl|NC_090131.1_mrna_XM_012364992.2_20053	Inf	1.11775479485189	0.954260502621917
lcl|NC_090131.1_mrna_XM_012364993.2_20054	2.31206455905135	2.89579572934978	2.85079293758179
lcl|NC_090131.1_mrna_XM_012364995.2_20113	Inf	4.35936680867289	4.67422856111966
lcl|NC_090131.1_mrna_XM_012364996.2_20120	0.671839406693053	0.365738967485419	0
lcl|NC_090131.1_mrna_XM_012364997.2_20119	Inf	Inf	0.902557671864706
lcl|NC_090131.1_mrna_XM_012364998.2_20118	5.21125479421737	0.499127906005222	1.84033884786369
lcl|NC_090131.1_mrna_XM_012364999.2_20121	NA	0.138116359606373	0.255736255019064
lcl|NC_090131.1_mrna_XM_012365001.2_20111	Inf	Inf	3.91791920825666
lcl|NC_090131.1_mrna_XM_012365002.2_20114	0.598271598592896	1.10319320551496	0
lcl|NC_090131.1_mrna_XM_012365003.2_20086	1.103441956544	3.79156930257182	3.76883110816376
lcl|NC_090131.1_mrna_XM_012365004.2_20087	Inf	Inf	3.65683209465887
lcl|NC_090131.1_mrna_XM_012365005.2_20088	1.16473590621748	1.37741260586363	0.898562990675678
lcl|NC_090131.1_mrna_XM_012365006.2_20090	1.40388881102034	1.16957027360864	2.58077947259393
lcl|NC_090131.1_mrna_XM_012365007.2_20091	Inf	0.330772562367785	0.654769706176308
lcl|NC_090131.1_mrna_XM_012365009.2_20092	2.67389945609242	1.0530016516519	1.85099367296255
lcl|NC_090131.1_mrna_XM_012365010.2_20095	Inf	Inf	1.90734432743542
lcl|NC_090131.1_mrna_XM_012365011.2_20093	Inf	NA	1.01818808442115
lcl|NC_090131.1_mrna_XM_012365012.2_20094	2.65513426811216	4.12726551096445	0.583032932379969
lcl|NC_090131.1_mrna_XM_012365013.2_20083	Inf	5.31692553450669	4.48956662250379
lcl|NC_090131.1_mrna_XM_012365014.2_20084	4.58007774294532	6.62774082764946	5.81716891444054
lcl|NC_090131.1_mrna_XM_012365019.2_20108	5.73459981209358	7.01893704660071	4.52982330161789
lcl|NC_090131.1_mrna_XM_012365020.2_20099	NA	5.60343637654852	4.22475840001971
lcl|NC_090131.1_mrna_XM_012365021.2_20169	Inf	5.28378742675098	2.48354686077061
lcl|NC_090131.1_mrna_XM_012365022.2_20170	4.80650526801041	6.18335056076428	3.72387335402012
lcl|NC_090131.1_mrna_XM_012365023.2_20171	Inf	7.49264643660491	5.03897416505411
lcl|NC_090131.1_mrna_XM_012365024.2_20172	3.36134273509537	3.88739977735765	4.19607112835959
lcl|NC_090131.1_mrna_XM_012365026.2_20188	3.71088413516874	1.46954133706021	3.35876962019683
lcl|NC_090131.1_mrna_XM_012365027.2_20186	2.88791652567432	3.178558675209	2.39818127780634
lcl|NC_090131.1_mrna_XM_012365028.2_20187	NA	0.206964954195108	0.644503125480331
lcl|NC_090131.1_mrna_XM_012365029.2_20192	4.72361491795648	7.36171552483989	8.07027600606369
lcl|NC_090131.1_mrna_XM_012365030.2_20189	Inf	Inf	6.00662961853372
lcl|NC_090131.1_mrna_XM_012365033.2_20191	Inf	3.50445365589862	Inf
lcl|NC_090131.1_mrna_XM_012365034.2_20190	2.46069991654849	4.73276737570123	3.1803061065749
lcl|NC_090131.1_mrna_XM_012365036.2_20195	NA	1.07294759866869	0.194831549260565
lcl|NC_090131.1_mrna_XM_012365037.2_20193	NA	3.03462924013747	2.32093199574117
lcl|NC_090131.1_mrna_XM_012365038.2_20181	Inf	Inf	5.27909309074848
lcl|NC_090131.1_mrna_XM_012365039.2_20151	Inf	Inf	3.34471564938856
lcl|NC_090131.1_mrna_XM_012365040.2_20153	Inf	2.74197803252055	0.878317646482443
lcl|NC_090131.1_mrna_XM_012365042.2_20157	Inf	Inf	0.285615817929572
lcl|NC_090131.1_mrna_XM_012365043.2_20150	6.1796929426945	13.1485971516293	8.92964795018041
lcl|NC_090131.1_mrna_XM_012365045.2_20123	Inf	6.65707199312882	4.72170769218043
lcl|NC_090131.1_mrna_XM_012365046.2_20162	3.28486604063778	3.89292147644494	3.63855694909956
lcl|NC_090131.1_mrna_XM_012365047.2_20160	3.96896829096833	2.91105479405337	2.37870985450949
lcl|NC_090131.1_mrna_XM_012365048.2_20161	Inf	6.03581105343424	0
lcl|NC_090131.1_mrna_XM_012365049.2_20163	NA	2.53541323433726	1.6520926762525
lcl|NC_090131.1_mrna_XM_012365050.2_20165	Inf	Inf	4.2345939511576
lcl|NC_090131.1_mrna_XM_012365051.2_20164	4.8947219281017	6.70577929787803	3.97654117032044
lcl|NC_090131.1_mrna_XM_012365052.2_20134	2.05318853118667	0.790746073976099	1.98123782040058
lcl|NC_090131.1_mrna_XM_012365054.2_20136	0.424289615772965	0.322948451873901	2.1479752963401
lcl|NC_090131.1_mrna_XM_012365055.2_20137	NA	0.0716987688733547	0.221347674865974
lcl|NC_090131.1_mrna_XM_012365056.2_20138	0.0953399857513907	0.0411369821629751	0.100534360563577
lcl|NC_090131.1_mrna_XM_012365057.2_20135	NA	Inf	0.0474156450385945
lcl|NC_090131.1_mrna_XM_012365058.2_20176	4.56804558851765	3.69547814014214	5.00219126589861
lcl|NC_090131.1_mrna_XM_012365059.2_20175	Inf	Inf	5.39020741071143
lcl|NC_090131.1_mrna_XM_012365061.2_20146	1.29551944540563	3.02743698295016	1.82826854434073
lcl|NC_090131.1_mrna_XM_012365062.2_20147	NA	0.904883307124616	0
lcl|NC_090131.1_mrna_XM_012365063.2_20148	1.65122146895627	2.35741360619561	1.75930002076533
lcl|NC_090131.1_mrna_XM_012365064.2_20144	3.46342937257597	4.67825755002504	2.00400067486151
lcl|NC_090131.1_mrna_XM_012365065.2_20145	Inf	8.49589057624705	5.9586443107084
lcl|NC_090131.1_mrna_XM_012365066.2_20097	Inf	4.55624474603114	3.54660375067671
lcl|NC_090131.1_mrna_XM_012365067.2_20098	1.56441005918859	0.774772905541643	2.55957110297469
lcl|NC_090131.1_mrna_XM_012365068.2_20159	Inf	Inf	3.45218694258233
lcl|NC_090131.1_mrna_XM_012365069.2_20177	Inf	2.73455116416186	3.00728157875061
lcl|NC_090131.1_mrna_XM_012365070.2_20179	Inf	0.138350432823618	1.74663272744279
lcl|NC_090131.1_mrna_XM_012365078.2_20139	Inf	0.233386350104418	0.413594170047135
lcl|NC_090131.1_mrna_XM_012365079.2_20140	3.89868168640839	0.103861309744343	1.09171103274127
lcl|NC_090131.1_mrna_XM_012365080.2_20109	NA	Inf	3.0916058875911
lcl|NC_090131.1_mrna_XM_012365081.2_20110	6.4730526658497	6.51549490164727	4.57153080689109
lcl|NC_090131.1_mrna_XM_012365082.2_20199	Inf	1.75110914292676	Inf
lcl|NC_090131.1_mrna_XM_012365083.2_20197	Inf	Inf	1.89720295445461
lcl|NC_090131.1_mrna_XM_012365147.2_18097	Inf	0.0184337775955357	1.76733547276557
lcl|NC_090131.1_mrna_XM_012365156.2_18098	2.87922322861846	7.1372119628771e-05	0
lcl|NC_090131.1_mrna_XM_012365165.2_18099	NA	0	0
lcl|NC_090131.1_mrna_XM_012365275.1_18054	0.0165026744806992	0	2.12914658695524
lcl|NC_090131.1_mrna_XM_012365300.2_18055	NA	NA	4.15251350042995
lcl|NC_090131.1_mrna_XM_012365629.2_17583	Inf	Inf	1.85255894304997
lcl|NC_090131.1_mrna_XM_012365643.2_17584	6.43801991055598	6.85487715338513	6.18167446524205
lcl|NC_090131.1_mrna_XM_012365878.2_19385	NA	Inf	0.581847221235203
lcl|NC_090131.1_mrna_XM_012365879.2_19390	0.0356489774268962	1.69156393003242	0.827290200801054
lcl|NC_090131.1_mrna_XM_012365881.2_19391	NA	2.79755920003319	0.861045358718484
lcl|NC_090131.1_mrna_XM_012365886.2_19392	3.5003476264381	5.12483524003774	3.19886265669538
lcl|NC_090131.1_mrna_XM_012365892.2_19442	4.40630256622421	5.40678187033744	4.54946164865834
lcl|NC_090131.1_mrna_XM_012365894.2_19441	Inf	NA	0
lcl|NC_090131.1_mrna_XM_012365928.2_19462	1.75253909274661	2.69754150129727	2.06214326387429
lcl|NC_090131.1_mrna_XM_012365931.2_19461	NA	1.54903801023031	1.51477785278609
lcl|NC_090131.1_mrna_XM_012365964.2_19386	0.0269232854034066	1.6285733498179	0.865161206841948
lcl|NC_090131.1_mrna_XM_012366022.2_19449	Inf	NA	3.69063361579003
lcl|NC_090131.1_mrna_XM_012366023.2_19450	0.836653462060648	0.0511675163701733	3.03129393097335
lcl|NC_090131.1_mrna_XM_012366025.2_19452	2.45462252083312	4.99090907506065	3.40214492647651
lcl|NC_090131.1_mrna_XM_012366026.2_19451	NA	1.48598753294818	3.36074468241274
lcl|NC_090131.1_mrna_XM_012366027.2_19456	1.54467775577876	0.747426066275928	2.32334294151784
lcl|NC_090131.1_mrna_XM_012366028.2_19455	Inf	Inf	1.13376184865881
lcl|NC_090131.1_mrna_XM_012366029.2_19444	6.09436200712225	4.04252178357838	5.63346135515147
lcl|NC_090131.1_mrna_XM_012366030.2_19460	1.25770996289128	6.94170328721621	3.51630634141441
lcl|NC_090131.1_mrna_XM_012366031.2_19458	0.957118003923793	6.1813073578728	4.23444661109778
lcl|NC_090131.1_mrna_XM_012366032.2_19454	2.43443805225842	3.06746381922339	3.15177274202197
lcl|NC_090131.1_mrna_XM_012366033.2_19457	Inf	Inf	7.07194134670414
lcl|NC_090131.1_mrna_XM_012366034.2_19459	Inf	6.23605985739309	4.90112437118315
lcl|NC_090131.1_mrna_XM_012366035.2_19445	Inf	4.95031083868225	4.41951884903784
lcl|NC_090131.1_mrna_XM_012366036.2_19447	Inf	4.51092958394692	3.41793962110539
lcl|NC_090131.1_mrna_XM_012366037.2_19466	2.62159641676633	9.84137303114912	7.75193317005382
lcl|NC_090131.1_mrna_XM_012366041.2_19473	Inf	Inf	4.23731660053167
lcl|NC_090131.1_mrna_XM_012366042.2_19472	1.80026848049812	4.08370520964376	2.73683867151047
lcl|NC_090131.1_mrna_XM_012366043.2_19469	Inf	4.72462039795116	3.60801867532327
lcl|NC_090131.1_mrna_XM_012366044.2_19468	5.65707938237753	2.34869798575712	4.44215879638313
lcl|NC_090131.1_mrna_XM_012366045.2_19474	5.9156932839933	9.89745273250074	6.48617852921379
lcl|NC_090131.1_mrna_XM_012366046.2_19477	NA	0.148307027195132	2.88753234157263
lcl|NC_090131.1_mrna_XM_012366047.2_19478	2.28386920536978	4.88098592689995	2.55896387593239
lcl|NC_090131.1_mrna_XM_012366049.2_19476	1.4030697125336	0.515642775713585	0.20624181604638
lcl|NC_090131.1_mrna_XM_012366050.2_19481	Inf	Inf	0.499224111495142
lcl|NC_090131.1_mrna_XM_012366051.2_19479	Inf	Inf	2.17615495412277
lcl|NC_090131.1_mrna_XM_012366052.2_19483	Inf	3.01134837361812	2.08057685063955
lcl|NC_090131.1_mrna_XM_012366053.2_19480	2.55919388386934	3.60369504902282	3.23538557998513
lcl|NC_090131.1_mrna_XM_012366054.2_19482	1.76033020915274	3.60965103832703	3.62624335113359
lcl|NC_090131.1_mrna_XM_012366055.2_19419	Inf	Inf	2.79057725369716
lcl|NC_090131.1_mrna_XM_012366084.2_19488	2.99875695822627	5.06273872427919	2.47455889675794
lcl|NC_090131.1_mrna_XM_012366091.2_19438	0.790833470423178	0.0804835935900117	2.24809519575672
lcl|NC_090131.1_mrna_XM_012366092.2_19437	Inf	1.57126966553609	3.93247360568307
lcl|NC_090131.1_mrna_XM_012366093.2_19436	4.13110167044099	2.30673894995754	6.16712171433024
lcl|NC_090131.1_mrna_XM_012366094.2_19439	Inf	4.55252963606132	4.99411016171788
lcl|NC_090131.1_mrna_XM_012366102.2_19423	Inf	2.7067366310288	4.62526250063634
lcl|NC_090131.1_mrna_XM_012366103.2_19424	0.864577208586945	6.82148642068325	6.2827782751312
lcl|NC_090131.1_mrna_XM_012366104.2_19425	Inf	Inf	6.38723369355493
lcl|NC_090131.1_mrna_XM_012366128.2_19500	4.52975474416728	4.26350336397364	3.27856177711566
lcl|NC_090131.1_mrna_XM_012366130.2_19497	Inf	NA	0
lcl|NC_090131.1_mrna_XM_012366131.2_19495	Inf	Inf	2.09902492425493
lcl|NC_090131.1_mrna_XM_012366132.2_19494	1.38604949717343	1.14686881856094	0.947274216276308
lcl|NC_090131.1_mrna_XM_012366133.2_19499	NA	0.47634386921484	1.2097050441847
lcl|NC_090131.1_mrna_XM_012366134.2_19498	0.633991518082628	2.26325306518491	0.148498324737447
lcl|NC_090131.1_mrna_XM_012366135.2_19408	4.16441972085118	5.05693266894722	4.80077328772399
lcl|NC_090131.1_mrna_XM_012366137.2_19407	Inf	3.2180381977734	2.46855601526877
lcl|NC_090131.1_mrna_XM_012366138.2_19393	Inf	Inf	3.60163606669578
lcl|NC_090131.1_mrna_XM_012366140.2_19394	2.13204431054204	6.22135195929917	4.04765431247415
lcl|NC_090131.1_mrna_XM_012366149.2_19399	Inf	0.986731434076925	0.634067810074932
lcl|NC_090131.1_mrna_XM_012366153.2_19401	Inf	Inf	1.62889100735031
lcl|NC_090131.1_mrna_XM_012366154.2_19395	Inf	Inf	3.07647063758185
lcl|NC_090131.1_mrna_XM_012366155.2_19398	2.75437238413353	2.34774526672004	1.11784199160048
lcl|NC_090131.1_mrna_XM_012366156.2_19427	Inf	Inf	4.10988549959162
lcl|NC_090131.1_mrna_XM_012366158.2_19430	1.97572422935251	2.45106090709979	2.65295948376004
lcl|NC_090131.1_mrna_XM_012366159.2_19431	NA	3.07351217865438	3.75429192082335
lcl|NC_090131.1_mrna_XM_012366160.2_19429	NA	1.45319162027894	2.16507264902001
lcl|NC_090131.1_mrna_XM_012366161.2_19428	0.99997475405228	2.25508116157793	1.80797684131846
lcl|NC_090131.1_mrna_XM_012366162.2_19485	Inf	3.67195626598123	3.00789080542423
lcl|NC_090131.1_mrna_XM_012366164.2_19487	Inf	Inf	4.06341663476974
lcl|NC_090131.1_mrna_XM_012366169.2_19402	1.95375887653276	4.64937153654238	2.91039363567392
lcl|NC_090131.1_mrna_XM_012366171.2_19406	2.21478235379455	3.26200739813309	1.42046513417079
lcl|NC_090131.1_mrna_XM_012366172.2_19412	1.52931854174727	4.09551323410353	2.77505192983182
lcl|NC_090131.1_mrna_XM_012366175.2_19432	1.90669109052989	4.44099169119483	3.21881492541186
lcl|NC_090131.1_mrna_XM_012366176.2_19433	NA	Inf	1.64534795987646
lcl|NC_090131.1_mrna_XM_012366177.2_19434	4.38491677003095	5.24578265237378	4.7105445717166
lcl|NC_090131.1_mrna_XM_012366205.2_19421	Inf	6.91917712591142	4.97521212841713
lcl|NC_090131.1_mrna_XM_012366207.2_19486	4.90383542408722	4.43744828865189	3.56128391810883
lcl|NC_090131.1_mrna_XM_012366213.2_19410	1.78866654274572	1.51650340736332	1.38118095695763
lcl|NC_090131.1_mrna_XM_012366383.2_16956	4.39276851273817	1.53201846926265	1.54624769735227
lcl|NC_090131.1_mrna_XM_012366384.2_16957	NA	4.23099656488206	4.42966317697666
lcl|NC_090131.1_mrna_XM_012366388.2_16855	Inf	3.00096814361527	1.80638864552671
lcl|NC_090131.1_mrna_XM_012366389.2_17047	NA	Inf	1.62329111538532
lcl|NC_090131.1_mrna_XM_012366393.2_16999	Inf	Inf	4.04002547070509
lcl|NC_090131.1_mrna_XM_012366394.2_17000	0.485312600760316	5.62461942188837	1.93247546060734
lcl|NC_090131.1_mrna_XM_012366395.2_17005	Inf	2.41922667448786	0.734237758556187
lcl|NC_090131.1_mrna_XM_012366398.2_17007	NA	NA	0.458047838346829
lcl|NC_090131.1_mrna_XM_012366401.2_16964	0.0259784060026866	0.000132561196519935	0
lcl|NC_090131.1_mrna_XM_012366402.2_16965	NA	0.308966682717192	0.318425482996324
lcl|NC_090131.1_mrna_XM_012366404.2_16966	2.62117660975421	1.03561347232875	1.85977408299719
lcl|NC_090131.1_mrna_XM_012366405.2_16968	1.32439421067767	0.578463512831978	0.977255321110843
lcl|NC_090131.1_mrna_XM_012366407.2_16961	Inf	Inf	5.07341223774621
lcl|NC_090131.1_mrna_XM_012366408.2_16962	0.442967407212819	5.98220534198351	1.56916163755808
lcl|NC_090131.1_mrna_XM_012366410.2_16963	Inf	0.0444710959914431	1.6114163378323
lcl|NC_090131.1_mrna_XM_012366411.2_16960	1.9113609539627	1.23841451938906	1.49801692034818
lcl|NC_090131.1_mrna_XM_012366412.2_16892	0.803621114349672	0.294547037508439	0.517694854222724
lcl|NC_090131.1_mrna_XM_012366414.2_16889	Inf	Inf	1.98310088580973
lcl|NC_090131.1_mrna_XM_012366415.2_16888	3.37282945614467	2.82295694673393	1.79092090686996
lcl|NC_090131.1_mrna_XM_012366424.2_16875	Inf	NA	0.181719302061427
lcl|NC_090131.1_mrna_XM_012366426.2_16884	3.04979008332026	5.57298207309854	3.34748723300438
lcl|NC_090131.1_mrna_XM_012366427.2_16885	Inf	6.35637462833891	3.14918554863194
lcl|NC_090131.1_mrna_XM_012366429.2_16883	Inf	Inf	3.18704663016449
lcl|NC_090131.1_mrna_XM_012366430.2_16886	2.14221990709744	4.9004334614078	3.4525242086154
lcl|NC_090131.1_mrna_XM_012366431.2_16881	Inf	Inf	4.51613824893911
lcl|NC_090131.1_mrna_XM_012366432.2_16887	Inf	1.19409545245402	1.64758292589559
lcl|NC_090131.1_mrna_XM_012366433.2_16882	4.51804631173335	7.05262849744155	3.91906713424297
lcl|NC_090131.1_mrna_XM_012366434.2_16903	Inf	1.05105368492258	1.72576046077987
lcl|NC_090131.1_mrna_XM_012366435.2_16902	1.2457037826398	0.777895831583443	2.81865136123667
lcl|NC_090131.1_mrna_XM_012366439.2_16905	Inf	Inf	6.46326219740397
lcl|NC_090131.1_mrna_XM_012366440.2_16906	2.63276803369855	3.46294874577597	4.01169701375489
lcl|NC_090131.1_mrna_XM_012366441.2_16907	Inf	Inf	3.10577547895342
lcl|NC_090131.1_mrna_XM_012366442.2_16908	4.16017342516133	4.92032952042822	4.67620795231346
lcl|NC_090131.1_mrna_XM_012366443.2_16899	Inf	Inf	2.15071007254728
lcl|NC_090131.1_mrna_XM_012366444.2_16897	Inf	Inf	3.15862769160483
lcl|NC_090131.1_mrna_XM_012366445.2_16900	0.45297159673631	0.325505571447067	0
lcl|NC_090131.1_mrna_XM_012366447.2_16898	2.05974217479089	3.21526717404007	2.28121342489191
lcl|NC_090131.1_mrna_XM_012366449.2_16895	Inf	2.34494902877438	0.851663482973812
lcl|NC_090131.1_mrna_XM_012366450.2_16896	5.21627783920225	6.12020934246386	5.48585603065397
lcl|NC_090131.1_mrna_XM_012366451.2_16943	Inf	Inf	2.63894675273001
lcl|NC_090131.1_mrna_XM_012366452.2_16947	Inf	5.09094936384421	3.38240865223429
lcl|NC_090131.1_mrna_XM_012366453.2_16946	1.66087584580133	2.49192235904838	1.10961293593315
lcl|NC_090131.1_mrna_XM_012366454.2_16944	2.20124682506062	4.11950965183509	1.97056518452206
lcl|NC_090131.1_mrna_XM_012366455.2_16945	Inf	Inf	5.56191120074581
lcl|NC_090131.1_mrna_XM_012366459.2_17079	Inf	Inf	4.70548913246374
lcl|NC_090131.1_mrna_XM_012366462.2_17077	Inf	Inf	3.33872651248725
lcl|NC_090131.1_mrna_XM_012366463.2_16856	3.26497965441989	0.981305164420807	2.08233591173148
lcl|NC_090131.1_mrna_XM_012366465.2_17066	4.64737504393261	3.91543702356127	3.53745565552309
lcl|NC_090131.1_mrna_XM_012366466.2_17069	Inf	Inf	2.82836207955429
lcl|NC_090131.1_mrna_XM_012366467.2_17071	Inf	NA	0.677006506663915
lcl|NC_090131.1_mrna_XM_012366468.2_17068	3.9231444697723	3.53402596881366	2.50517805317855
lcl|NC_090131.1_mrna_XM_012366471.2_17072	5.6271123776887	3.17922231917328	4.50341758387205
lcl|NC_090131.1_mrna_XM_012366472.2_17057	NA	3.91590222283694	3.07488939201449
lcl|NC_090131.1_mrna_XM_012366473.2_17060	2.27961365538344	5.48565153733466	3.25347313754999
lcl|NC_090131.1_mrna_XM_012366474.2_17062	1.81451659867508	1.73558227731668	2.22976293895772
lcl|NC_090131.1_mrna_XM_012366475.2_17064	1.90930346724974	3.8456532390664	2.50705532439273
lcl|NC_090131.1_mrna_XM_012366477.2_16995	NA	0.82198285601197	2.94934546757292
lcl|NC_090131.1_mrna_XM_012366478.2_16988	2.04306127256217	0.0184139519978861	3.34304269308701e-08
lcl|NC_090131.1_mrna_XM_012366483.2_16937	Inf	Inf	3.39773446900029
lcl|NC_090131.1_mrna_XM_012366484.2_16940	2.79765888883339	4.26775047478483	2.9549956226786
lcl|NC_090131.1_mrna_XM_012366485.2_16939	Inf	5.19412419731467	3.67150204619107
lcl|NC_090131.1_mrna_XM_012366486.2_16936	4.53546448960861	3.07612527291372	4.12729017713906
lcl|NC_090131.1_mrna_XM_012366488.2_16938	4.76239245621916	5.08531094077184	3.8590060197352
lcl|NC_090131.1_mrna_XM_012366489.2_16934	4.1435105874945	5.66072665610394	3.71824848987687
lcl|NC_090131.1_mrna_XM_012366490.2_16982	1.33589843057792	1.12998013985887	0.986028817864383
lcl|NC_090131.1_mrna_XM_012366499.2_16983	Inf	Inf	1.67605099473526
lcl|NC_090131.1_mrna_XM_012366501.2_16984	4.43304866300331	1.95672281648501	1.2172082728667
lcl|NC_090131.1_mrna_XM_012366503.2_16977	Inf	Inf	1.06513150487599
lcl|NC_090131.1_mrna_XM_012366504.2_16985	Inf	Inf	2.89752463321722
lcl|NC_090131.1_mrna_XM_012366505.2_16833	Inf	Inf	4.27858033897337
lcl|NC_090131.1_mrna_XM_012366509.2_16841	Inf	Inf	1.83932749901687
lcl|NC_090131.1_mrna_XM_012366510.2_16842	0.411220069077934	0.747646101206358	0.923984200911945
lcl|NC_090131.1_mrna_XM_012366511.2_16854	1.28989332817827	3.50484426261434	1.87746112203466
lcl|NC_090131.1_mrna_XM_012366512.2_16843	Inf	Inf	5.98308755075608
lcl|NC_090131.1_mrna_XM_012366514.2_16931	NA	1.86834298401175	3.17205372763734
lcl|NC_090131.1_mrna_XM_012366516.2_17054	3.59391486070039	4.8008791307816	3.8122225207484
lcl|NC_090131.1_mrna_XM_012366517.2_17052	0.000653474743324336	0.000133170366461669	0.000244687674416735
lcl|NC_090131.1_mrna_XM_012366519.2_17053	Inf	3.25669765348434	3.24845944033639
lcl|NC_090131.1_mrna_XM_012366521.2_17049	Inf	0.214612116745293	Inf
lcl|NC_090131.1_mrna_XM_012366522.2_17050	1.14264550676937	2.7389237332917	2.25498825713203
lcl|NC_090131.1_mrna_XM_012366523.2_17095	Inf	NA	0.172930599595115
lcl|NC_090131.1_mrna_XM_012366524.2_16894	5.08704137269488	3.95960480530777	3.75551213843877
lcl|NC_090131.1_mrna_XM_012366525.2_16998	1.96711495646545	2.87710690983835	2.95697005260822
lcl|NC_090131.1_mrna_XM_012366529.2_16997	Inf	4.97712955188121	2.92292625806278
lcl|NC_090131.1_mrna_XM_012366530.2_17087	Inf	Inf	3.15543662788734
lcl|NC_090131.1_mrna_XM_012366531.2_17085	Inf	Inf	1.40893693179702
lcl|NC_090131.1_mrna_XM_012366539.2_16955	NA	7.5104363969622	5.94657561883722
lcl|NC_090131.1_mrna_XM_012366540.2_17089	Inf	5.73864050679031	3.91452689113613
lcl|NC_090131.1_mrna_XM_012366541.2_17090	4.7182133341009	6.05108495413888	3.48535862261031
lcl|NC_090131.1_mrna_XM_012366542.2_17088	8.54205906230855	10.3465473121949	6.34968011105241
lcl|NC_090131.1_mrna_XM_012366543.2_16970	5.0624736181205	6.12361209479337	3.7291540542864
lcl|NC_090131.1_mrna_XM_012366545.2_16971	NA	0.0311485402151822	0
lcl|NC_090131.1_mrna_XM_012366548.2_16973	Inf	2.74632052679969	1.32078832987478
lcl|NC_090131.1_mrna_XM_012366550.2_16910	2.98624800783174	4.76374865287326	4.86845919636679
lcl|NC_090131.1_mrna_XM_012366551.2_16861	Inf	10.3537735042969	7.64901434294081
lcl|NC_090131.1_mrna_XM_012366552.2_16862	6.9801511152922	7.88415139045448	4.80514735918751
lcl|NC_090131.1_mrna_XM_012366553.2_16893	NA	4.06751075961347	1.90725569824374
lcl|NC_090131.1_mrna_XM_012366807.2_18714	0.311704176026763	0.203644767169483	0.642611084506794
lcl|NC_090131.1_mrna_XM_012366809.2_18751	Inf	0.241713768287703	1.928697600271
lcl|NC_090131.1_mrna_XM_012366818.2_16542	0.0229830958270154	0.0662060278648081	1.5127739601073
lcl|NC_090131.1_mrna_XM_012366820.2_18379	Inf	NA	0.981468514981392
lcl|NC_090131.1_mrna_XM_012366821.2_18337	Inf	Inf	1.26515566274747
lcl|NC_090131.1_mrna_XM_012366824.2_18234	0.163155824958401	0.00499030028483593	0.768842771052639
lcl|NC_090131.1_mrna_XM_012366825.2_16586	3.50498820167502	4.2294159338905	2.53265840614607
lcl|NC_090131.1_mrna_XM_012366826.2_16665	NA	0.0868376067135795	1.18707389522154
lcl|NC_090131.1_mrna_XM_012366828.2_16670	5.84047890117909	5.21650568525487	5.8117506592251
lcl|NC_090131.1_mrna_XM_012366829.2_16685	Inf	Inf	4.88532096964895
lcl|NC_090131.1_mrna_XM_012366831.2_16683	Inf	Inf	4.63571056595372
lcl|NC_090131.1_mrna_XM_012366832.2_16682	2.47224471739759	5.47478367418466	4.37790238020751
lcl|NC_090131.1_mrna_XM_012366833.2_16681	Inf	2.85819690009272	4.3056609234844
lcl|NC_090131.1_mrna_XM_012366834.2_16655	Inf	Inf	4.56748463066943
lcl|NC_090131.1_mrna_XM_012366835.2_16652	0.717343326263728	0.462831026131137	2.7280251512342
lcl|NC_090131.1_mrna_XM_012366836.2_16651	NA	0	0
lcl|NC_090131.1_mrna_XM_012366837.2_16653	Inf	Inf	5.32989635597865
lcl|NC_090131.1_mrna_XM_012366838.2_16656	3.78633746774579	5.7201975178415	3.70507133396871
lcl|NC_090131.1_mrna_XM_012366840.2_16686	4.71302411398756	5.22727547828228	4.87118328210528
lcl|NC_090131.1_mrna_XM_012366841.2_16687	NA	1.00311978583108	2.24465983604616
lcl|NC_090131.1_mrna_XM_012366842.2_16678	1.19308776458105	1.61144110754515	2.06502802402852
lcl|NC_090131.1_mrna_XM_012366843.2_16677	Inf	Inf	2.90388822120963
lcl|NC_090131.1_mrna_XM_012366844.2_16675	NA	4.79155194133478	3.69988995020956
lcl|NC_090131.1_mrna_XM_012366845.2_16676	1.43934883752464	2.34037982153916	2.88121273972875
lcl|NC_090131.1_mrna_XM_012366847.2_16672	5.41955548203252	5.70744753805533	7.21112176410903
lcl|NC_090131.1_mrna_XM_012366848.2_16658	2.50641685215226	1.06866770403128	2.73426885293582
lcl|NC_090131.1_mrna_XM_012366849.2_16674	5.19325953129747	3.52200844873594	3.42647370350372
lcl|NC_090131.1_mrna_XM_012366850.2_16673	Inf	3.42718303788739	3.96941559297941
lcl|NC_090131.1_mrna_XM_012366851.2_16657	Inf	0.0590583776635548	1.41624551614885
lcl|NC_090131.1_mrna_XM_012366852.2_16659	Inf	4.78090337280404	3.93205056214457
lcl|NC_090131.1_mrna_XM_012366853.2_16671	Inf	8.01754897875792	Inf
lcl|NC_090131.1_mrna_XM_012366854.2_16684	3.3089834390561	7.6230125280756	5.47318397535191
