target_id	central brain	whole brains	neuronal cultures
lcl|NW_012130080.1_mrna_XM_012199874.1_4484	8.23053572723107	11.2249896108485	10.6239569901237
lcl|NW_012130080.1_mrna_XM_012199875.1_4485	7.14354155171421	9.96180010534276	8.55917308809858
lcl|NW_012130080.1_mrna_XM_012199876.1_4487	6.38531296691521	9.56873442925241	7.11048622989462
lcl|NW_012130080.1_mrna_XM_012199877.1_4488	5.83758305311856	8.76393535978967	7.05914339850813
lcl|NW_012130080.1_mrna_XM_012199878.1_4490	4.7198571210696	8.11191671333557	6.3219988027261
lcl|NW_012130080.1_mrna_XM_012199879.1_4491	3.34837261364832	7.11537511211215	4.4033813665191
lcl|NW_012130080.1_mrna_XM_012199880.1_4492	6.09300444654286	8.89877306182004	5.63730951969837
lcl|NW_012130080.1_mrna_XM_012199882.1_4495	5.42513425268428	8.3701112367687	6.82142011036966
lcl|NW_012130080.1_mrna_XM_012199883.1_4496	6.89225906062594	9.43267329253787	7.36056264544046
lcl|NW_012130080.1_mrna_XM_012199884.1_4497	4.62970891447493	8.65949914154789	5.51323921479195
lcl|NW_012130080.1_mrna_XM_012199885.1_4498	3.90786607311076	7.2988141362459	4.45589408265316
lcl|NW_012130080.1_mrna_XM_012199886.1_4501	5.42013701384647	8.56696633711547	2.74970837525834
lcl|NW_012130080.1_mrna_XM_012199887.1_4500	3.8577406734541	7.6399951104715	5.3079061781435
lcl|NW_012130080.1_mrna_XM_012199888.1_4499	3.90350385908375	7.75556222216152	4.60936567887253
lcl|NW_012130080.1_mrna_XM_012199889.1_4502	6.49347399308951	9.88606344169279	5.20896122526386
lcl|NW_012130080.1_mrna_XM_012199890.1_4503	6.54354884997696	9.48840168140391	6.25523746096861
lcl|NW_012130080.1_mrna_XM_012199891.1_4504	6.34355879034489	9.90873573076616	6.26841488954821
lcl|NW_012130080.1_mrna_XM_012199893.1_4507	7.86416869267019	10.5714103970555	7.88008658533764
lcl|NW_012130080.1_mrna_XM_012199894.1_4506	2.64247483438425	5.83124700366026	2.1426324735699
lcl|NW_012130080.1_mrna_XM_012199895.1_4508	6.58873702415229	9.61769743141732	7.81388402433786
lcl|NW_012130080.1_mrna_XM_012199896.1_4509	5.63534517990541	8.24182955341352	9.09419264121711
lcl|NW_012130080.1_mrna_XM_012199897.1_4511	4.10771209616	8.02261071468068	8.90104064375042
lcl|NW_012130080.1_mrna_XM_012199898.1_4515	1.8091834236256	5.83754450067832	6.15344095168302
lcl|NW_012130080.1_mrna_XM_012199899.1_4516	4.58124497810538	8.05230591147833	7.20786367213418
lcl|NW_012130080.1_mrna_XM_012199900.1_4517	11.2331881573368	10.1107389362621	15.6166036571144
lcl|NW_012130080.1_mrna_XM_012199901.1_4518	4.63085029511769	13.3149056784603	9.72964029469668
lcl|NW_012130080.1_mrna_XM_012199902.1_4519	4.25074966594824	7.37795211830181	6.44132645106752
lcl|NW_012130080.1_mrna_XM_012199904.1_4521	4.86533458717826	7.51273813244785	9.99657991314451
lcl|NW_012130080.1_mrna_XM_012199905.1_4522	6.00467001459158	9.23557727627242	9.6168176281474
lcl|NW_012130080.1_mrna_XM_012199906.1_4523	4.17550807617357	7.3589892122244	7.83984270392008
lcl|NW_012130080.1_mrna_XM_012199907.1_4525	4.26375325267896	7.61191429198409	9.79188426799058
lcl|NW_012130080.1_mrna_XM_012199908.1_4526	2.78202270660728	5.60115898331738	10.390071228104
lcl|NW_012130080.1_mrna_XM_012199909.1_4527	2.82313891929731	5.8218397773475	8.38949559487718
lcl|NW_012130080.1_mrna_XM_012199910.1_4528	3.07527249423479	3.17984963743525	7.36195348749192
lcl|NW_012130080.1_mrna_XM_012199911.1_4529	4.80745576171766	7.65069930591695	9.13561252674497
lcl|NW_012130080.1_mrna_XM_012199912.1_4531	7.35901221907666	8.39099642484522	7.41450174443095
lcl|NW_012130080.1_mrna_XM_012199913.1_4530	5.42426728777944	6.63942549373708	6.21473218589899
lcl|NW_012130080.1_mrna_XM_012199915.1_4532	5.11527884209562	7.34139302040938	6.3580676450808
lcl|NW_012130080.1_mrna_XM_012199916.1_4533	3.64752972407956	5.00125775117227	5.4936758349447
lcl|NW_012130080.1_mrna_XM_012199917.1_4534	4.46659719342466	6.27415166565371	6.28460035769624
lcl|NW_012130080.1_mrna_XM_012199918.1_4535	11.0740422618973	12.1151609814516	10.0019607142101
lcl|NW_012130080.1_mrna_XM_012199919.1_4536	5.55782148981802	8.33532608239993	4.25062101663811
lcl|NW_012130080.1_mrna_XM_012199920.1_4537	4.03815724416137	6.35904156447838	2.93507193115152
lcl|NW_012130080.1_mrna_XM_012199921.1_4538	4.38412709943914	5.47581476417125	4.00122026654783
lcl|NW_012130080.1_mrna_XM_012199922.1_4539	7.27278421784177	7.95331854453316	8.06863322942444
lcl|NW_012130080.1_mrna_XM_012199923.1_4540	5.80558794861144	7.35598812799696	7.74931657871297
lcl|NW_012130080.1_mrna_XM_012199925.1_4544	5.77579639908998	6.99067689719717	10.2977431790134
lcl|NW_012130080.1_mrna_XM_012199926.1_4294	0.350594477375075	1.67021411421234	0.31747832596326
lcl|NW_012130080.1_mrna_XM_012199927.1_4295	5.36662974913494	9.52034879969391	7.37677241705698
lcl|NW_012130080.1_mrna_XM_012199929.1_4296	1.14434895503794	3.94247937628614	2.62313817959055
lcl|NW_012130080.1_mrna_XM_012199930.1_4297	2.44226803576195	6.30309516391542	2.32127598232433
lcl|NW_012130080.1_mrna_XM_012199931.1_4298	2.21440430139562	4.93989037102049	0.609020075046539
lcl|NW_012130080.1_mrna_XM_012199932.1_4300	2.97457836102517	5.97314815206967	4.07360236475937
lcl|NW_012130080.1_mrna_XM_012199933.1_4301	2.2502957424844	6.27328977333313	3.34608525986223
lcl|NW_012130080.1_mrna_XM_012199934.1_4304	0.00535524819155153	0.0233263472496474	0.0189681480093706
lcl|NW_012130080.1_mrna_XM_012199935.1_4325	0.421215926871524	2.96860343672135	2.99880249295336
lcl|NW_012130080.1_mrna_XM_012199937.1_4329	0.0737026300085745	1.45060947800669	1.78846782327669
lcl|NW_012130080.1_mrna_XM_012199938.1_4330	2.68394286683683	6.12564868979051	6.12414400331552
lcl|NW_012130080.1_mrna_XM_012199939.1_4332	8.52358845858553	10.2620312940792	12.7334656873328
lcl|NW_012130080.1_mrna_XM_012199940.1_4335	6.76740623382056	8.48379081714492	10.5916267734312
lcl|NW_012130080.1_mrna_XM_012199941.1_4341	0.171546798356844	0.698137394056684	0.88344860948698
lcl|NW_012130080.1_mrna_XM_012199942.1_4343	4.46114793983803	5.7800962878065	4.82227539923621
lcl|NW_012130080.1_mrna_XM_012199943.1_4350	2.59790201955634	3.31335505242685	5.71315253595233
lcl|NW_012130080.1_mrna_XM_012199944.1_4351	5.30237177468303	6.00439519444261	9.18104078843171
lcl|NW_012130080.1_mrna_XM_012199945.1_4352	1.66903182797953	1.69197675049758	4.03285805860852
lcl|NW_012130080.1_mrna_XM_012199946.1_4357	0.41910986562824	0.421385817516688	0.101446901598958
lcl|NW_012130080.1_mrna_XM_012199948.1_4358	5.01862499992654	5.45853122298289	6.81553279094855
lcl|NW_012130080.1_mrna_XM_012199949.1_4359	7.31383734510738	7.55698057880321	10.9998896200241
lcl|NW_012130080.1_mrna_XM_012199950.1_4360	6.97734694748071	7.45097704820514	11.0502156999628
lcl|NW_012130080.1_mrna_XM_012199951.1_4364	6.86009008840887	6.55381399983645	11.2876304399863
lcl|NW_012130080.1_mrna_XM_012199952.1_4375	2.94172155073867	1.03038903429342	1.07495613189985
lcl|NW_012130080.1_mrna_XM_012199953.1_4379	4.91225359378505	3.93675495510764	3.96935141710127
lcl|NW_012130080.1_mrna_XM_012199954.1_4380	4.34242014208495	3.19440399961655	4.14590750804069
lcl|NW_012130080.1_mrna_XM_012199955.1_4387	7.12184466338954	6.26785477461352	6.46335213062678
lcl|NW_012130080.1_mrna_XM_012199956.1_4395	3.4012929470399	2.73345971006515	2.42562588603278
lcl|NW_012130080.1_mrna_XM_012199958.1_4405	9.61479422253802	10.481153110251	10.5588587702888
lcl|NW_012130080.1_mrna_XM_012199959.1_4409	7.72570796540889	9.41190866925166	9.46008490451431
lcl|NW_012130080.1_mrna_XM_012199960.1_4411	6.00986057078401	6.16253380993662	5.60124392258851
lcl|NW_012130080.1_mrna_XM_012199961.1_4420	2.69520808171109	2.30255493322532	2.99254757050302
lcl|NW_012130080.1_mrna_XM_012199962.1_4421	3.17613812310673	2.39729477546125	3.68456150825374
lcl|NW_012130080.1_mrna_XM_012199963.1_4429	3.2848472582439	3.09163787453677	3.85557289827587
lcl|NW_012130080.1_mrna_XM_012199965.1_4431	2.73759339992921	2.4882678699179	2.18685646883684
lcl|NW_012130080.1_mrna_XM_012199966.1_4436	7.50839813552102	5.99831405282581	7.39417794695961
lcl|NW_012130080.1_mrna_XM_012199967.1_4438	3.57136380059641	2.28839488799505	4.19223820186291
lcl|NW_012130080.1_mrna_XM_012199968.1_4446	6.85678689135361	7.12845934783577	5.30665864892947
lcl|NW_012130080.1_mrna_XM_012199969.1_4447	2.50865383212338	2.17156793210954	0.666374008789086
lcl|NW_012130080.1_mrna_XM_012199970.1_4451	2.32779540131524	2.18200382447863	1.94257601591156
lcl|NW_012130080.1_mrna_XM_012199971.1_4454	6.55394921150827	6.77351667384092	7.00713430832172
lcl|NW_012130080.1_mrna_XM_012199972.1_4455	4.16190887555912	3.97034548500186	4.73331661475236
lcl|NW_012130080.1_mrna_XM_012199973.1_4456	0.117339947855588	0.627289699138544	1.61234177996995
lcl|NW_012130080.1_mrna_XM_012199974.1_4458	5.17110144808116	6.53281569684494	6.57618562896608
lcl|NW_012130080.1_mrna_XM_012199975.1_4462	5.91657624370797	7.18726395722975	6.71392958579152
lcl|NW_012130080.1_mrna_XM_012199976.1_4468	6.87711780254961	7.6519977854708	5.28313136084579
lcl|NW_012130080.1_mrna_XM_012199977.1_4471	4.69727062903912	4.55769935410335	4.49323057546975
lcl|NW_012130080.1_mrna_XM_012199978.1_4481	2.07688157946984	6.06326689738565	4.70807660845787
lcl|NW_012130080.1_mrna_XM_012199979.1_4486	8.32634819873841	11.1349038660677	9.52676279647561
lcl|NW_012130080.1_mrna_XM_012199980.1_4489	5.93087033965657	8.98155075140178	5.96063704342427
lcl|NW_012130080.1_mrna_XM_012199981.1_4493	7.20508272597648	10.1320645757907	8.23315568559336
lcl|NW_012130080.1_mrna_XM_012199982.1_4494	5.33311908702924	9.27240846421882	7.45947884033917
lcl|NW_012130080.1_mrna_XM_012199983.1_4505	6.02002856420876	8.03160714387963	5.92275458908606
lcl|NW_012130080.1_mrna_XM_012199984.1_4510	6.13084827584626	9.33985263885902	10.3390585021768
lcl|NW_012130080.1_mrna_XM_012199985.1_4512	0.100530374793826	1.95311965189659	2.00782339412058
lcl|NW_012130080.1_mrna_XM_012199986.1_4513	4.24459083538756	5.82309829169165	3.48696588676084
lcl|NW_012130080.1_mrna_XM_012199987.1_4514	0.704805827410028	1.69454187919662	0.166272149506449
lcl|NW_012130080.1_mrna_XM_012199989.1_4520	5.80563708950763	10.2630286081465	7.68391830412516
lcl|NW_012130080.1_mrna_XM_012199990.1_4524	4.67358472972717	7.7753173198344	7.66134873358807
lcl|NW_012130080.1_mrna_XM_012199991.1_4541	0.0347411438898622	0.611689894763495	1.07361290338492
lcl|NW_012130080.1_mrna_XM_012199992.1_4542	1.34203036184192	1.60753976445405	1.41093702084386
lcl|NW_012130080.1_mrna_XM_012199993.1_4543	0.57442682802134	0.768611091543244	2.56371278730733
lcl|NW_012130080.1_trna_4374	0.125137373778552	0	0
lcl|NW_012130081.1_mrna_XM_012199995.1_4545	5.47017683989537	5.78980787630486	9.55804715019502
lcl|NW_012130081.1_mrna_XM_012199996.1_4548	2.18440435030536	1.63576804673129	7.06381548292313
lcl|NW_012130081.1_mrna_XM_012199997.1_4550	4.35500333360412	6.29196477714969	7.89597364683172
lcl|NW_012130081.1_mrna_XM_012199998.1_4549	7.5091116099608	7.50460454147468	10.9072003724416
lcl|NW_012130081.1_mrna_XM_012199999.1_4551	6.31638353967294	6.56637634734954	13.1929889717726
lcl|NW_012130081.1_mrna_XM_012200000.1_4552	2.60528913508028	2.78231012164768	9.78771024246734
lcl|NW_012130081.1_mrna_XM_012200001.1_4553	5.82104245013553	6.13412370872152	11.0509174973621
lcl|NW_012130081.1_mrna_XM_012200002.1_4555	3.14854443842508	3.67621135912034	8.98446940535234
lcl|NW_012130081.1_mrna_XM_012200003.1_4556	2.31327595682956	1.47054503372661	4.3355629571618
lcl|NW_012130081.1_mrna_XM_012200004.1_4557	10.0868548265543	10.3577161806723	7.79353102103271
lcl|NW_012130081.1_mrna_XM_012200006.1_4559	5.80633331835319	6.67781181721191	11.7674463576585
lcl|NW_012130081.1_mrna_XM_012200007.1_4560	5.81919173658997	5.90516704807264	9.34931518939375
lcl|NW_012130081.1_mrna_XM_012200008.1_4563	5.7114851612011	5.17782676444271	3.54231775599692
lcl|NW_012130081.1_mrna_XM_012200009.1_4564	7.61393137155779	5.98131608142139	9.65480637212592
lcl|NW_012130081.1_mrna_XM_012200010.1_4565	4.32696436735157	3.36944512002489	5.25491418100782
lcl|NW_012130081.1_mrna_XM_012200011.1_4566	5.58192877212384	4.10673898307153	4.16459780989783
lcl|NW_012130081.1_mrna_XM_012200012.1_4567	6.20811151141796	5.03048402607515	5.87114189634567
lcl|NW_012130081.1_mrna_XM_012200013.1_4568	4.29534856926012	2.95465297009164	3.62250084932582
lcl|NW_012130081.1_mrna_XM_012200014.1_4570	1.56165295807714	0.55052009907217	0.115904457512663
lcl|NW_012130081.1_mrna_XM_012200016.1_4569	6.01702309875025	6.21632986447121	4.17962853696978
lcl|NW_012130081.1_mrna_XM_012200017.1_4576	5.1268835079434	4.77761760154138	0.0157592908037384
lcl|NW_012130081.1_mrna_XM_012200018.1_4577	9.27485917251784	8.63640336865627	5.32233885425978
lcl|NW_012130081.1_mrna_XM_012200019.1_4578	6.24868891459909	6.79938799318323	4.68105098047485
lcl|NW_012130081.1_mrna_XM_012200020.1_4579	6.20141029977061	6.07608488065171	5.04956194407585
lcl|NW_012130081.1_mrna_XM_012200021.1_4580	8.69575813812661	8.29558676255488	7.922842880003
lcl|NW_012130081.1_mrna_XM_012200022.1_4581	6.24435315153836	6.42245558390061	6.33298148751824
lcl|NW_012130081.1_mrna_XM_012200023.1_4582	2.72692660586406	2.50378851068453	2.9789598267043
lcl|NW_012130081.1_mrna_XM_012200024.1_4583	5.94427719418237	5.3342163022135	6.31870448705726
lcl|NW_012130081.1_mrna_XM_012200025.1_4584	5.64058799659695	4.88027501221075	3.07403514676453
lcl|NW_012130081.1_mrna_XM_012200027.1_4585	9.8751963791659	9.22328830322755	8.51300749566563
lcl|NW_012130081.1_mrna_XM_012200028.1_4586	8.05560886810883	7.36748765793841	8.51705323143325
lcl|NW_012130081.1_mrna_XM_012200029.1_4587	4.79197736053377	6.18330287820821	6.37408211434323
lcl|NW_012130081.1_mrna_XM_012200031.1_4588	4.25206323893396	5.70535391498616	7.03748812972577
lcl|NW_012130081.1_mrna_XM_012200032.1_4589	6.70550344476731	6.80325734485152	6.11523976476998
lcl|NW_012130081.1_mrna_XM_012200033.1_4590	5.34243000758429	6.57715617960048	5.54121446903518
lcl|NW_012130081.1_mrna_XM_012200034.1_4591	6.24407356957045	7.27399730278546	7.58235177026132
lcl|NW_012130081.1_mrna_XM_012200035.1_4592	13.069197798963	11.6475996944628	12.2732210225941
lcl|NW_012130081.1_mrna_XM_012200036.1_4594	9.22317256038874	8.52531807281946	7.41538432513415
lcl|NW_012130081.1_mrna_XM_012200037.1_4595	5.65852849817337	6.4821351597477	7.1435403808373
lcl|NW_012130081.1_mrna_XM_012200038.1_4596	7.1256839845283	7.54608514270489	7.16574752515206
lcl|NW_012130081.1_mrna_XM_012200039.1_4600	6.6570528413357	7.21416442593528	6.99909858475664
lcl|NW_012130081.1_mrna_XM_012200040.1_4601	5.20346632252045	6.34717098129224	6.58932229241345
lcl|NW_012130081.1_mrna_XM_012200041.1_4602	6.96722080026103	7.24679008794809	6.91294189541707
lcl|NW_012130081.1_mrna_XM_012200042.1_4604	9.58409273643073	10.220690521881	10.137725521887
lcl|NW_012130081.1_mrna_XM_012200043.1_4605	9.53643790645649	8.92935136422856	9.88276514522281
lcl|NW_012130081.1_mrna_XM_012200044.1_4606	5.97812712517683	6.22651518605744	7.06664696574751
lcl|NW_012130081.1_mrna_XM_012200045.1_4609	7.81308402670386	7.52761455516982	1.66584808713803
lcl|NW_012130081.1_mrna_XM_012200046.1_4611	4.98204546353555	5.11221219040524	4.86055140932856
lcl|NW_012130081.1_mrna_XM_012200047.1_4612	7.7151208800996	8.58275359118293	7.89648763721976
lcl|NW_012130081.1_mrna_XM_012200049.1_4613	9.42596554615242	8.65772792195636	9.17407593900833
lcl|NW_012130081.1_mrna_XM_012200050.1_4615	4.53684518369951	5.9464800778365	4.12553937437707
lcl|NW_012130081.1_mrna_XM_012200051.1_4616	9.39266245434038	9.09623831301007	9.13265509076703
lcl|NW_012130081.1_mrna_XM_012200052.1_4617	6.39742451216302	5.92655116195129	6.60942511907691
lcl|NW_012130081.1_mrna_XM_012200053.1_4618	10.4920392483191	8.82028579648121	9.25381811995813
lcl|NW_012130081.1_mrna_XM_012200054.1_4619	2.56211001936224	2.34792359702649	2.19092297636485
lcl|NW_012130081.1_mrna_XM_012200055.1_4620	4.47543446325748	4.67036080732426	4.16564847302646
lcl|NW_012130081.1_mrna_XM_012200056.1_4622	10.516003195491	9.05121863966812	8.46718227617102
lcl|NW_012130081.1_mrna_XM_012200057.1_4623	4.64520810434736	4.46652780900398	3.17369241792768
lcl|NW_012130081.1_mrna_XM_012200058.1_4624	8.56855788830215	8.53526151710338	7.34322873137418
lcl|NW_012130081.1_mrna_XM_012200060.1_4625	7.91033354027211	7.53097624028777	7.64908171154092
lcl|NW_012130081.1_mrna_XM_012200061.1_4627	0.39749978359513	0.612080836504248	1.05585599832508
lcl|NW_012130081.1_mrna_XM_012200062.1_4628	4.69956149390658	5.11234578353407	3.87540822843669
lcl|NW_012130081.1_mrna_XM_012200063.1_4630	6.54787194769848	5.88284569647431	6.504870089013
lcl|NW_012130081.1_mrna_XM_012200064.1_4631	9.40605387354506	7.65935668175938	8.64250157475754
lcl|NW_012130081.1_mrna_XM_012200065.1_4632	3.4511051506766	3.14538538992658	4.35258629488282
lcl|NW_012130081.1_mrna_XM_012200066.1_4633	3.65443037213313	2.40818689694864	2.1416243161856
lcl|NW_012130081.1_mrna_XM_012200067.1_4634	10.2419484069215	8.56070342633059	11.0523591507457
lcl|NW_012130081.1_mrna_XM_012200068.1_4638	5.8612535262564	5.06654955164971	4.63288983328122
lcl|NW_012130081.1_mrna_XM_012200069.1_4640	4.12742784424695	2.92126288200385	1.20807111614837
lcl|NW_012130081.1_mrna_XM_012200071.1_4641	4.34752858102647	3.58887138661824	1.59553864026511
lcl|NW_012130081.1_mrna_XM_012200072.1_4645	2.87177445318481	3.0050371161465	0.650375891515659
lcl|NW_012130081.1_mrna_XM_012200073.1_4644	9.20539206497033	9.16505203704075	5.790095997206
lcl|NW_012130081.1_mrna_XM_012200074.1_4646	7.2913792554386	6.4719373414688	7.0465767873396
lcl|NW_012130081.1_mrna_XM_012200075.1_4647	7.37100227718521	8.05443808180527	8.04156517186984
lcl|NW_012130081.1_mrna_XM_012200076.1_4649	9.25292778753969	8.41656733888079	7.93895894494458
lcl|NW_012130081.1_mrna_XM_012200077.1_4650	9.17577320286334	8.80475979735835	8.48444169019217
lcl|NW_012130081.1_mrna_XM_012200078.1_4652	3.7193565286721	4.27287347162205	5.51338295352103
lcl|NW_012130081.1_mrna_XM_012200079.1_4653	7.01076452200762	6.76216575077002	6.91526247092131
lcl|NW_012130081.1_mrna_XM_012200081.1_4654	6.09728176853281	6.14821258286426	6.2817833571703
lcl|NW_012130081.1_mrna_XM_012200082.1_4655	5.71334506011265	6.3375185425308	6.67800682881531
lcl|NW_012130081.1_mrna_XM_012200083.1_4656	5.84763996368866	6.48802494255308	6.85353375423335
lcl|NW_012130081.1_mrna_XM_012200084.1_4657	6.66281403622544	6.88962488232103	7.57482081720489
lcl|NW_012130081.1_mrna_XM_012200085.1_4658	5.65195500801077	5.53541316277219	4.56064626320977
lcl|NW_012130081.1_mrna_XM_012200086.1_4660	5.12791499095203	5.94408308967747	4.58607927607905
lcl|NW_012130081.1_mrna_XM_012200087.1_4659	4.61232931922841	6.13568864637554	4.92380726844768
lcl|NW_012130081.1_mrna_XM_012200088.1_4661	5.63386552092278	6.33824241989503	6.75600540524347
lcl|NW_012130081.1_mrna_XM_012200090.1_4662	7.06738328967739	6.1933653249094	7.15010049670906
lcl|NW_012130081.1_mrna_XM_012200091.1_4663	9.01869741260613	9.54599929793424	8.71412058583036
lcl|NW_012130081.1_mrna_XM_012200092.1_4664	7.41471718457021	7.61776576853949	7.99295387788434
lcl|NW_012130081.1_mrna_XM_012200093.1_4665	6.05257071149998	6.35060792026639	6.7602288292055
lcl|NW_012130081.1_mrna_XM_012200094.1_4669	3.41109214240542	6.03590446616778	3.76273472495021
lcl|NW_012130081.1_mrna_XM_012200095.1_4671	0.873328175810756	3.885688232065	2.00878062573193
lcl|NW_012130081.1_mrna_XM_012200096.1_4672	0.0420680113113436	0	2.30136412423921
lcl|NW_012130081.1_mrna_XM_012200097.1_4673	0.2330821882648	0.813096973158158	0.112569943384343
lcl|NW_012130081.1_mrna_XM_012200098.1_4674	5.26975028165089	8.70386809345683	5.82934740671362
lcl|NW_012130081.1_mrna_XM_012200099.1_4676	3.58995242534504	7.67808145526752	5.88946610011491
lcl|NW_012130081.1_mrna_XM_012200100.1_4677	5.06744201475475	8.79959831393973	5.88165018938975
lcl|NW_012130081.1_mrna_XM_012200101.1_4678	2.08390403087881	4.02487721583535	1.03247784391874
lcl|NW_012130081.1_mrna_XM_012200102.1_4679	4.63265352360506	7.67999289116736	5.70406754260943
lcl|NW_012130081.1_mrna_XM_012200103.1_4681	4.13110636373188	7.80341804098663	5.50734694818906
lcl|NW_012130081.1_mrna_XM_012200104.1_4680	6.88793610691453	9.54477162839675	6.98073731909401
lcl|NW_012130081.1_mrna_XM_012200105.1_4682	4.43746717872005	7.74827632762695	5.38990372899825
lcl|NW_012130081.1_mrna_XM_012200106.1_4684	3.03565772995738	7.10740386440847	3.66996088748769
lcl|NW_012130081.1_mrna_XM_012200107.1_4685	5.35470539453146	8.14078312016225	5.47003673827119
lcl|NW_012130081.1_mrna_XM_012200108.1_4688	5.41389642212036	8.21033681530493	6.57052985206587
lcl|NW_012130081.1_mrna_XM_012200109.1_4689	3.87667406206097	7.6244681740133	4.46379752946912
lcl|NW_012130081.1_mrna_XM_012200111.1_4691	5.85407732014209	9.25195632385995	6.5193201949104
lcl|NW_012130081.1_mrna_XM_012200112.1_4692	6.40801652216876	9.92783738457491	6.26576236807276
lcl|NW_012130081.1_mrna_XM_012200113.1_4693	4.2029259634251	7.88080517707352	5.44150160753692
lcl|NW_012130081.1_mrna_XM_012200114.1_4694	4.82294333036343	8.21149134429459	5.74040623401937
lcl|NW_012130081.1_mrna_XM_012200115.1_4695	6.79601921352652	9.8530509287202	6.97574679573113
lcl|NW_012130081.1_mrna_XM_012200116.1_4700	0.607116048605434	1.84884953999065	1.8539431544058
lcl|NW_012130081.1_mrna_XM_012200117.1_4699	6.064317690209	9.34818604256579	7.03111331088209
lcl|NW_012130081.1_mrna_XM_012200118.1_4701	0.983386991575415	4.14095826158007	1.94165473832262
lcl|NW_012130081.1_mrna_XM_012200119.1_4702	1.27923602459517	2.60604614370397	1.55640027059112
lcl|NW_012130081.1_mrna_XM_012200120.1_4703	0.00226451600058686	0	0.028401735903005
lcl|NW_012130081.1_mrna_XM_012200122.1_4705	0.00852862944207463	0	0
lcl|NW_012130081.1_mrna_XM_012200123.1_4704	0.0470007062328003	0.460436601530886	1.97429466046185
lcl|NW_012130081.1_mrna_XM_012200124.1_4706	0.374012997078468	1.40163743542205	1.82916639271626
lcl|NW_012130081.1_mrna_XM_012200125.1_4708	0.106532130208667	0.878569858195031	3.74222252907323
lcl|NW_012130081.1_mrna_XM_012200126.1_4707	1.4113389258729	3.52130127445821	3.66744315258852
lcl|NW_012130081.1_mrna_XM_012200127.1_4710	0.0153904800798484	0	0
lcl|NW_012130081.1_mrna_XM_012200128.1_4711	0.105434093330377	0	3.78957509674682
lcl|NW_012130081.1_mrna_XM_012200129.1_4712	0.0106304201684698	0.0346834727990953	0
lcl|NW_012130081.1_mrna_XM_012200130.1_4713	0.0176581497366355	0	0.125220032501489
lcl|NW_012130081.1_mrna_XM_012200131.1_4716	0.146248022503753	0.172485291790742	1.90705644220256
lcl|NW_012130081.1_mrna_XM_012200133.1_4718	0.0851559169752353	0.597259126483859	1.94154779007819
lcl|NW_012130081.1_mrna_XM_012200134.1_4717	0.0237563374805395	0	1.86939914750191
lcl|NW_012130081.1_mrna_XM_012200135.1_4720	1.51655373282716	3.94318603349243	3.38697855646653
lcl|NW_012130081.1_mrna_XM_012200136.1_4723	7.11742979501986	8.68784615252287	11.1646740236501
lcl|NW_012130081.1_mrna_XM_012200138.1_4725	8.83093092446552	10.07230579286	8.38466446609991
lcl|NW_012130081.1_mrna_XM_012200139.1_4728	9.94481939523664	10.2957427118184	9.49953216217488
lcl|NW_012130081.1_mrna_XM_012200140.1_4729	7.85244256896368	8.89162844666871	5.19883412470298
lcl|NW_012130081.1_mrna_XM_012200141.1_4730	8.00382600964335	9.42718366358051	7.06433602432133
lcl|NW_012130081.1_mrna_XM_012200142.1_4731	7.4522177784319	8.630401420025	6.50775329676318
lcl|NW_012130081.1_mrna_XM_012200143.1_4732	7.57008014946282	8.23276175040943	5.04656846131848
lcl|NW_012130081.1_mrna_XM_012200145.1_4734	7.73375645756636	7.02471368248135	7.83741290961289
lcl|NW_012130081.1_mrna_XM_012200146.1_4736	4.82609781527966	6.03074363936307	7.06568850083756
lcl|NW_012130081.1_mrna_XM_012200147.1_4546	4.8292320324141	5.56145485537445	6.56457450367677
lcl|NW_012130081.1_mrna_XM_012200148.1_4547	3.09288210148128	3.55846622670578	9.90202582542259
lcl|NW_012130081.1_mrna_XM_012200149.1_4558	5.10497519200099	6.81773047806879	10.121306820536
lcl|NW_012130081.1_mrna_XM_012200150.1_4561	7.70078350586888	6.75642994879956	8.8328052545119
lcl|NW_012130081.1_mrna_XM_012200151.1_4562	3.41553452513056	3.02784239053011	5.21004739357405
lcl|NW_012130081.1_mrna_XM_012200152.1_4571	2.92434694120512	2.65806935309956	0.0999276806000968
lcl|NW_012130081.1_mrna_XM_012200153.1_4572	2.15723467884813	1.39269719353072	1.37856610454407
lcl|NW_012130081.1_mrna_XM_012200154.1_4573	0.677291170145022	0.43186708577523	0
lcl|NW_012130081.1_mrna_XM_012200156.1_4574	0.728251184728986	0.031917621134289	0
lcl|NW_012130081.1_mrna_XM_012200157.1_4575	3.64959101165122	2.06901066092173	0
lcl|NW_012130081.1_mrna_XM_012200158.1_4598	7.91253403486401	7.21973822930916	4.82263553582798
lcl|NW_012130081.1_mrna_XM_012200159.1_4599	2.35556540320954	1.12627783048134	1.38487122609431
lcl|NW_012130081.1_mrna_XM_012200160.1_4603	7.66283162173733	8.60339582114591	9.11054123253292
lcl|NW_012130081.1_mrna_XM_012200161.1_4607	5.89442627252486	7.11540675188718	6.01428237353457
lcl|NW_012130081.1_mrna_XM_012200162.1_4608	3.45866310950954	4.02248517409616	2.69056281863221
lcl|NW_012130081.1_mrna_XM_012200163.1_4610	5.89313641347242	5.87359768413109	6.88496753503858
lcl|NW_012130081.1_mrna_XM_012200164.1_4614	3.74613155043567	3.13976183352519	1.64218102748433
